customer_id,registration_date,age,gender,location,account_type,login_frequency,transaction_count,avg_transaction_amount,total_spent,customer_service_interaction_count,churn
2a9776b5-5654-4a3d-ab75-ccb1f1063cea,2025-05-03,34,,East Patricia,,11,102,379.57,38716.14,9,1
7ddc95f9-3021-49f1-a113-5f54569c7642,2021-11-12,66,,West Daniel,,24,123,114.03,14025.69,8,1
471823ff-1bf7-4ffa-9bd6-7cc3cb5924c7,2023-12-14,31,Female,Port Shawna,checking,15,83,458.29,38038.07,6,1
5e7c98db-15b5-46ff-a364-aebb0324d643,2022-10-29,26,Male,Lake Lauren,loan,26,120,343.12,41174.4,0,1
bafe2a9e-cb76-43e4-8db4-099bb04fd143,2022-05-26,64,Male,Michaelville,loan,14,347,468.71,162642.37,1,1
a5325a2b-23bf-4889-8bda-6fedb05e1944,2024-11-26,20,Male,Younghaven,loan,26,263,396.26,104216.38,0,0
d9455501-fddd-4d8f-b5da-6ffbda92c1a3,2020-05-25,69,Male,New Deannashire,loan,15,121,579.45,70113.45,7,0
1d0ed86b-f262-45d7-a23a-a7d6c2486421,2024-02-19,69,,Gallagherstad,checking,30,89,661.0,58829.0,2,1
f47ec46f-3254-44df-a570-150097c27d57,2025-07-21,61,Male,East Charlesside,,8,409,588.15,240553.35,2,1
6a9ce623-c373-4433-8891-f6630f39c39f,2023-09-04,37,,East Toddtown,savings,4,425,161.41,68599.25,8,0
977f0e14-240e-46e3-9bc6-caaf62f6c223,2023-01-07,39,,Trevorville,checking,15,36,204.1,7347.6,9,1
91eae7e1-f178-46ae-bb0c-b9caf591d473,2021-02-05,26,Female,East Kimberlyport,checking,15,488,318.17,155266.96,0,0
c0ed3de4-cce1-4194-aba3-bc8ba9257a28,2023-09-27,18,Female,Emilyside,loan,5,432,595.3,257169.6,7,1
30376e78-3853-4df8-bd5e-0b7bdf967462,2025-05-10,30,Female,Port Margaretshire,checking,17,43,946.31,40691.33,5,0
e316719e-6769-4054-aaac-37b73fb4da89,2024-12-10,45,Female,Ellenshire,savings,28,404,317.86,128415.44,6,0
b58e07d3-01cc-410e-a258-2cd392c93391,2024-03-11,67,Female,Robertton,savings,16,28,446.76,12509.28,8,0
5e43d3bf-e0c4-4986-b142-5ff3898e1cef,2020-08-15,41,,South Tylerchester,loan,19,102,263.03,26829.06,1,0
67c26f94-fce8-4209-9c96-e3ab1d16bca9,2020-01-16,67,Male,Nicolemouth,checking,27,19,498.59,9473.21,7,0
29601a15-46b9-4862-abb1-a37d985ddba5,2021-07-31,39,Female,Elizabethburgh,checking,29,130,196.61,25559.3,6,0
d25b9217-92bd-4898-9c48-aa67193bc05d,2021-02-21,33,,Michaelton,loan,9,339,234.51,79498.89,8,0
90310147-3a2d-4051-a06f-0752a3c7a02a,2024-07-27,50,,Watsonmouth,savings,4,53,320.7,16997.1,9,0
a06f4815-1d57-4870-bb8c-b1f5ef1e3f97,2025-06-19,50,Male,Port Lisa,savings,2,151,765.57,115601.07,2,0
314c904a-2108-4747-b970-e16c895c8929,2023-03-23,25,Male,East Philipmouth,,28,195,948.1,184879.5,3,0
bb7e7b01-7de0-4cc0-af99-a2e9bc49d353,2021-04-30,23,,East Wandafort,savings,18,292,751.31,219382.52,6,1
f1cf0a1d-ef7a-4abc-9705-615b050007fe,2023-10-30,69,Female,Watsonstad,checking,2,470,282.63,132836.1,8,0
7d80cc7e-e498-4acd-8071-f426e90a86d0,2024-08-01,42,Male,New Shelly,loan,6,140,997.78,139689.2,6,0
ae956acb-0dd0-4cf8-9690-17222b2e6a09,2023-04-09,49,Male,West Michaelview,checking,21,166,115.46,19166.36,3,1
6abb68e0-6afc-47ef-9077-00b6357569f9,2022-11-29,50,,Michaelmouth,checking,11,56,256.1,14341.6,4,1
e4d71a38-a6d2-418f-aa86-b91961d9f42c,2020-12-14,56,Female,Lake Kristinville,savings,8,182,330.87,60218.34,7,0
fb05d93e-1591-4b83-bbdd-77cffb210e45,2021-12-13,61,,Samanthaport,,17,38,774.62,29435.56,4,0
4581d7c9-29be-47e5-9fa3-5a96ec2a78ef,2024-03-15,32,Male,Tylermouth,,19,102,446.05,45497.1,1,0
56225d64-efc0-4ac0-bca9-c15c67af88f8,2024-11-13,68,,Jessefort,savings,27,354,397.85,140838.9,7,1
d46aefac-5f44-443b-bfbd-d5cbbcae5250,2022-01-25,18,,East Eddie,,9,175,143.02,25028.5,3,0
55ecd747-a193-4d6d-9808-1fcf42ab63db,2023-05-27,46,Male,Analand,savings,24,379,806.26,305572.54,0,1
14faec3c-fe12-4d89-bfc2-929d2bba672b,2020-02-18,67,Male,West Cassie,checking,26,231,909.74,210149.94,9,0
c6030984-6255-4a2b-af41-c9e9e1ef1e5c,2024-01-24,48,Female,Port Dianaport,checking,5,196,932.73,182815.08,3,1
a20b56df-c164-4207-b04e-17f74c3682a7,2024-11-11,32,,North Michelleberg,loan,4,125,170.97,21371.25,8,0
3d771270-e671-45c1-aaaf-cb259dc769dc,2024-07-19,54,Female,Snyderfurt,savings,4,248,637.27,158042.96,4,1
6768ecda-ffc9-4742-80f6-1d7983151cf9,2023-07-02,22,Female,Patriciachester,checking,24,225,61.04,13734.0,4,1
c8a7371a-a59f-4a48-a971-beb6b9bbc84f,2021-01-25,30,Female,South Jacksonberg,loan,6,10,872.12,8721.2,6,0
967430d6-291b-40a0-b480-99cf7542571d,2022-07-20,43,,West Ellenville,checking,28,114,379.22,43231.08,7,1
737e1077-dff3-4b69-afff-12cf760a302e,2023-01-01,58,Female,East Jacqueline,checking,18,203,508.85,103296.55,1,1
e0c08fad-7912-4814-ac34-9f350dde32c8,2023-11-08,37,Female,New Brianfurt,checking,3,113,227.44,25700.72,5,0
93b50a38-7ff7-482b-be1c-ef997f247edf,2021-04-18,61,Female,North Jeff,loan,11,225,164.19,36942.75,5,0
bd122604-87d4-4ae6-a899-612a6b21def8,2024-01-03,21,,Rebeccaborough,checking,19,266,630.05,167593.3,5,0
68c2a212-fde0-4421-84cb-7b06c944b806,2023-01-14,45,Male,Michelletown,checking,14,238,853.66,203171.08,8,0
da22580a-3877-49f0-a208-5f7df10d2560,2021-03-18,61,,East Kimberly,loan,15,118,705.55,83254.9,10,1
c7dc14e5-09a3-4a7c-b7bc-449d865ea65b,2022-06-21,54,,Brendafurt,checking,22,31,848.3,26297.3,5,1
02fc4934-945d-497f-818e-54d6b39c8935,2023-12-01,37,Female,Sandrashire,loan,19,174,771.54,134247.96,9,0
65d21c80-f554-4b32-8653-02ac7414b1e8,2022-05-23,37,,Ayersville,,2,65,831.86,54070.9,1,1
9a27369e-1d84-4c35-b346-47b0b3219de9,2022-11-17,33,,Jessicaview,,28,350,608.1,212835.0,7,1
8ae47bec-466c-4f78-8440-0fd6718cdc3c,2021-02-04,51,Female,East Markstad,loan,12,37,422.97,15649.89,2,0
e1b09c4e-937d-419e-afce-db9f3727a0ac,2023-01-02,56,Female,New Laurafurt,loan,29,368,986.68,363098.24,10,1
94ac3cb1-c453-4581-9110-2f9e5b7781a0,2022-07-16,67,Male,Kellyborough,savings,23,312,882.95,275480.4,9,0
023163cd-2a3c-47df-88ed-62c8724bd0c1,2025-03-27,38,,Thomasview,loan,14,218,883.44,192589.92,6,0
e5d39d8d-66fa-49c7-89a8-7a7bc6b604b2,2023-07-18,60,Male,Adamschester,checking,1,126,402.28,50687.28,2,0
498ee1e8-f22b-4972-80d3-e6b869611b7e,2025-02-08,48,Female,New Kim,checking,15,153,784.51,120030.03,2,1
b6bcc4c6-f508-463e-a4f4-0133a0ee8f1f,2022-04-21,54,Male,Lake Danielmouth,loan,12,306,247.24,75655.44,1,0
d641f071-873b-4402-9d35-c7466a22e9be,2025-07-07,41,Male,East Rebecca,checking,11,428,287.84,123195.52,10,1
9288f43b-3455-4b47-bf73-e07772bb5977,2025-02-02,50,,West Perrybury,savings,25,274,469.0,128506.0,10,0
18b9a135-7f84-4863-9f96-3eddd500d9a5,2020-12-08,54,Female,New Shannonton,,22,198,151.18,29933.64,1,1
b430b3d8-88e0-42ab-98c6-39da5fbbe482,2025-06-20,55,Male,Lake Jonathan,savings,6,188,741.66,139432.08,9,1
2eaa26aa-affe-4e41-b09b-52db4cab43b2,2023-11-10,65,Female,Jacquelineland,checking,12,209,329.61,68888.49,8,0
10fafa24-ad31-43fe-bd92-944b8f47274f,2020-08-24,50,,South Scottfort,loan,16,154,382.09,58841.86,4,1
727b0eaf-3424-48c6-94bb-976cdf0459c5,2022-02-06,50,,Tiffanyhaven,,25,123,949.69,116811.87,3,1
c53ad745-3c0d-4a9e-b74a-a87c659019ae,2025-05-31,68,Male,Vazquezchester,checking,2,239,457.16,109261.24,10,1
414ce81a-2383-4549-b0de-edf2888e7b5c,2024-02-04,30,,Michaelchester,savings,3,85,565.78,48091.3,2,1
31463281-8ebe-4157-a97b-f03c58af13ce,2024-02-14,52,,Thomasside,,17,447,314.07,140389.29,10,0
e4d841e7-1c3e-41b6-8f22-0e3493f1f2c0,2022-11-04,39,Male,Foxfort,checking,11,499,786.2,392313.8,3,1
6a1dd308-40bb-4d06-8ebb-993a4b488c9b,2022-08-29,46,Male,West Andrewmouth,,5,228,139.14,31723.92,9,0
83138ec7-df32-48bd-ae44-67052a28b7ae,2020-05-23,29,Male,Josephburgh,,5,415,469.61,194888.15,0,1
7514641e-dff4-41ca-9999-0d6c97aca00c,2020-03-12,42,Male,New Linda,,8,296,462.78,136982.88,9,0
ca47c199-76ff-4e08-b8a3-7dfeb898a014,2022-12-07,36,Male,South Brendabury,checking,20,98,595.83,58391.34,4,0
0c352e2c-d384-4758-8368-b0ede84d87c3,2020-10-19,36,Male,Anthonybury,loan,19,231,499.02,115273.62,1,0
41d9cde2-1361-4a46-a89c-3e1a2cdc8cff,2022-11-13,27,Male,East Christopherberg,savings,27,378,594.59,224755.02,10,1
82f9a346-341a-44c2-8b57-30e7efef77c0,2024-04-19,35,Female,Desireeburgh,,21,157,685.02,107548.14,8,1
91ab82a6-e944-4d84-a562-712078191377,2024-07-04,32,,Brendamouth,,15,152,113.61,17268.72,7,0
e4418f82-da95-4d3c-a782-1e521496f6c2,2024-03-06,45,Male,North Benjaminmouth,,20,215,461.55,99233.25,9,1
c54534d9-4450-4602-8f7d-f6e9089c75d0,2023-11-05,38,,Judyshire,,4,60,384.81,23088.6,6,0
c15be02f-59a3-4d83-b76e-f8dd551eb878,2020-12-23,47,,Sydneyview,checking,27,69,905.89,62506.41,0,1
86c2fbe1-4d40-497d-8134-8c0606f0f075,2024-07-31,20,Male,Bryantport,savings,24,305,568.95,173529.75,8,0
222bbb2b-6382-4c7d-a78d-988a05ef24b7,2023-12-24,38,,Port Kimberly,checking,3,487,665.58,324137.46,6,0
2d97dadd-0df4-45e5-9950-025824eb6e98,2023-09-12,22,Female,South Cynthia,checking,12,397,227.91,90480.27,4,0
bfab3119-4f37-435a-a4c4-a67a3ae7d23d,2023-04-12,46,Male,Christinaside,checking,30,30,725.92,21777.6,6,1
9bb024ac-5750-449f-be5f-198981b86d92,2022-02-10,31,Female,Wendyfurt,savings,9,265,495.58,131328.7,1,0
e02a5659-ba51-4f60-a69d-141ef04ab62f,2022-11-29,23,Female,Brownland,,23,311,437.48,136056.28,4,1
ca3ba3b5-5990-49e8-a927-4a63b6e7eb39,2022-11-05,55,,East James,checking,25,180,169.94,30589.2,3,0
b8c89ffa-830e-4734-8c40-07951b8e1946,2023-07-13,68,Female,Port Jonberg,,9,282,461.96,130272.72,0,0
0549da5b-f634-46b2-83db-26e859e649fc,2024-06-03,41,Male,North Aprilville,checking,14,35,271.18,9491.3,10,1
2a8ee6e0-69ec-4505-83d4-39856b0496e1,2025-04-03,38,,Port Cheryl,checking,27,368,515.8,189814.4,5,1
13ffb21c-ae2d-40ea-a4c9-cfed60404538,2024-03-03,67,Male,East Rebecca,checking,27,380,181.46,68954.8,0,0
ed12c838-ca8f-4b80-85ce-bb29ca0c5cfd,2022-07-17,48,Male,Candicechester,savings,17,403,147.25,59341.75,8,0
fb0a12b8-2106-477f-80e3-0c56ffce179a,2023-12-06,19,Female,Lake Anthony,checking,30,406,37.81,15350.86,6,1
9888a2e8-81c4-4fa7-ba3d-56d8fea9bf62,2023-02-07,59,Female,Billhaven,loan,15,377,222.53,83893.81,0,0
7e8be9ce-1171-4e7a-98bd-470d8ebcc72b,2021-06-07,54,,Lake Shawnfurt,checking,15,444,877.27,389507.88,8,1
7a814b96-d7a1-440b-86b2-a67c321db2ce,2023-12-23,56,,Combstown,checking,21,210,778.96,163581.6,5,0
a0c3f069-a10e-4139-9644-bd6d49b89294,2021-08-13,42,Female,North Deanna,checking,11,49,94.46,4628.54,4,0
8b1e79ce-522e-4ce0-8777-2b4a6a26bc96,2021-03-01,28,,Lake Wesley,,19,268,31.58,8463.44,4,1
7bd7b7e5-bd99-44b1-a80c-a0468922f1ad,2024-07-10,48,Female,South Kurtburgh,checking,5,37,310.89,11502.93,6,0
0deb152f-af46-4762-b389-4e995c03e081,2023-05-13,56,,New Robertland,loan,15,357,646.88,230936.16,2,1
e2f80b39-b188-4e2b-8bdb-7fec498f0ced,2020-09-24,58,Female,Christopherport,savings,25,299,352.56,105415.44,6,0
ff6a3b03-b77d-4002-9e4e-8d8d55791b97,2021-12-07,42,Male,West Lisa,,10,216,967.1,208893.6,2,1
cfb5b62f-eb92-4fc6-9aaf-2a2d3da71407,2023-08-22,36,Female,North Adriennestad,loan,12,266,697.81,185617.46,6,0
d70adb05-d83e-49b1-9a08-fc0a84641167,2024-01-19,63,Male,West Gregorymouth,,20,227,920.77,209014.79,5,0
f1ce444b-af1e-41a2-8fe4-6546f12fca5e,2020-08-31,37,,Batesberg,checking,3,14,942.43,13194.02,8,0
c828a919-2dcb-4c13-871c-3b4abb8a28b0,2025-03-16,38,,Rebeccaville,loan,11,182,646.96,117746.72,3,1
1699adb0-65d5-4400-95da-1d7392de08b3,2024-02-05,49,Female,Deanburgh,loan,21,474,169.9,80532.6,0,0
66f71812-ec9a-439f-b46b-bbd71f277913,2025-04-03,42,Male,North Josephberg,savings,30,221,813.52,179787.92,4,0
411b6f74-260e-4ec4-86a4-60cc3a5e6038,2024-07-26,53,Female,Meganfurt,loan,2,171,634.96,108578.16,2,0
d8338615-6910-4ae0-a325-b32206e0bd66,2020-12-17,68,,Raymondchester,,25,107,183.95,19682.65,9,1
94d033f4-5d5e-4026-9f57-3872a61a98e7,2024-10-25,59,,Johnsontown,loan,7,267,162.83,43475.61,6,1
18b30c0c-29d8-47b0-ab1d-6ba45b8febef,2021-02-17,68,Female,West Karen,loan,8,201,776.19,156014.19,2,0
0369a2ba-51f5-46c3-bbbd-0f9b8dc62fa8,2023-05-02,46,Male,Rodriguezville,checking,30,234,385.6,90230.4,8,0
dbb22da4-343f-404b-a6fe-f5b743d6a3c9,2020-12-08,23,Male,Juliamouth,,7,83,962.86,79917.38,0,1
50309444-2a23-4445-a0e9-6cb135057dcf,2023-07-03,64,Male,New Katherine,checking,7,43,501.74,21574.82,6,0
5353f703-9258-4f94-a36b-6788a39d55c5,2022-08-23,63,Female,South Michaelchester,,4,27,123.29,3328.83,5,1
bbecab61-0a61-459e-9a07-f37314dd9428,2024-10-20,66,,South Kevin,savings,15,74,273.96,20273.04,7,0
96c66f23-2266-40fa-b890-0f0505c74d37,2023-01-14,63,,Smithburgh,,17,380,691.93,262933.4,1,0
cb4c20e3-ba28-44d4-a2c2-679b0d71e470,2020-07-23,42,Male,West Amandaland,checking,1,133,308.0,40964.0,2,0
dc727fad-5ed6-48ce-83e9-629f42ead1fe,2022-08-03,46,,Carsontown,,15,22,562.35,12371.7,5,1
e468ba1e-d496-48b6-93e7-b4e70bf8abc3,2024-06-22,69,Female,South Toddview,,11,415,320.22,132891.3,2,1
6e225a46-c1e0-4503-94e0-91cf41987fba,2025-02-11,57,,Ryanborough,savings,27,420,727.64,305608.8,9,1
e4a6c7ea-ac9b-42b6-92d6-93fbc6e216d7,2022-08-21,41,Male,West Andrewchester,savings,4,282,765.37,215834.34,8,1
c54380dc-3dfe-490b-af03-b9a5317d15b9,2020-12-17,28,Male,North Brandifort,checking,9,334,508.36,169792.24,0,0
e3e0fa95-79bc-4da2-a472-aff8d204bacc,2023-08-30,32,,East Chloe,savings,6,477,752.67,359023.59,9,0
047545ad-d3af-4a79-b3cc-e10a15812aa1,2020-09-11,39,Male,Ellisonburgh,,12,225,142.37,32033.25,1,0
63bbac01-2d59-4f08-a85e-20801e3bfc6c,2024-08-19,45,,Bradleyfurt,,21,463,297.11,137561.93,0,1
bba311ff-02c4-474c-9397-96c0cea14824,2025-07-05,38,,Port Sara,,18,464,623.49,289299.36,1,0
5dca31f6-7ad4-4451-a4c0-512dd50ed9e7,2024-07-26,23,Male,New Eric,loan,20,477,215.69,102884.13,7,0
84ef61af-2950-4c49-b7a1-bdc2c78ed459,2020-07-08,47,,Virginiafort,loan,22,80,854.03,68322.4,8,1
a2b907d4-9069-4212-a18f-7a18b9687412,2020-04-18,64,Male,New David,savings,11,308,566.29,174417.32,1,1
d9cd392b-6dbf-4136-b9e8-e663358f96de,2024-08-25,27,Female,West Christy,savings,8,383,242.84,93007.72,0,0
54adf8d2-df73-4bc0-814f-8b8b9aee8065,2024-04-07,27,Female,North Mary,loan,29,34,223.8,7609.2,6,1
00a5d285-72cf-4f9a-94bc-9627931640e9,2020-03-11,38,,Lake Miafort,loan,27,383,903.96,346216.68,9,0
ed733ff5-23cb-4e11-8ce0-dfca6025ba42,2022-06-10,51,Female,Grayville,savings,24,497,649.25,322677.25,4,1
76c55ccb-edb6-4c04-b734-c07e3e5e8f6e,2020-02-17,20,Female,Port Shellystad,,10,107,619.22,66256.54,9,1
61b30938-4c9d-40ba-8469-91426c2d2e76,2021-05-13,57,Female,West Ivan,checking,12,132,960.73,126816.36,8,0
1c3557f3-997c-4c64-bcf2-59b0c3db1004,2025-01-31,37,,Gabrielaberg,loan,22,388,64.65,25084.2,4,1
7e05dd01-f7ee-45a6-a654-9b857a220a24,2024-03-05,50,,Williamport,checking,27,188,624.09,117328.92,10,1
f586e548-436a-4387-9bf4-fab6453edeea,2021-03-15,34,Male,South Edward,,3,151,889.2,134269.2,5,0
c5854dd6-1eaa-4c7a-a100-bb931cf375bd,2020-05-20,58,,Doylestad,savings,26,413,27.63,11411.19,10,1
3069f892-1caa-4ec7-91c9-58acca0f6934,2021-11-19,48,,West Tiffany,savings,12,110,836.46,92010.6,5,1
845d8e0b-97f8-47e4-b8f7-db0995d2e8be,2021-03-06,36,,Maynardview,,15,176,857.28,150881.28,7,0
b0a5492a-9f28-4120-82e2-b19da2f2752e,2020-01-10,46,Female,Robertsshire,loan,18,72,207.58,14945.76,7,0
9286fa6e-72f8-45f9-8404-e2915c777be6,2024-01-10,37,Female,Allenville,checking,13,355,288.2,102311.0,8,1
f7f11186-2f57-4cf8-bbdd-3c2fa98aef01,2021-02-05,66,,East Catherine,savings,14,43,706.21,30367.03,7,1
ade780ac-b2f7-4804-8ca1-41c96af9cf08,2022-02-04,30,Female,Andrewview,,8,357,100.23,35782.11,6,1
45f748f6-c7b5-4e4f-a54c-744fa0eb69f4,2021-02-09,61,Male,Allenshire,loan,27,219,484.78,106166.82,6,1
c3aa6144-bad1-44e2-957f-2984b3880bfe,2021-03-29,34,Male,Port Donna,,4,169,974.02,164609.38,1,0
a8bf76a7-5fb5-4534-8c25-8b5e9f21450a,2022-08-26,50,Male,Jamiemouth,loan,14,250,297.4,74350.0,2,1
9d5ab870-9fc6-4cf3-b23e-979477de27b1,2021-01-16,24,Female,Sabrinaton,loan,17,140,212.64,29769.6,5,0
630d3e39-66bd-4646-9c77-160a712db5b9,2025-03-28,69,,Edwardshaven,savings,10,243,959.85,233243.55,0,0
33cb3e05-11f6-4d24-9920-fd3787a24372,2022-12-18,18,Male,Jamesberg,savings,3,85,623.92,53033.2,1,1
add9e778-2e3f-4aa1-96a8-e2eb818c0926,2020-06-26,61,Male,Brucebury,checking,16,90,221.76,19958.4,10,0
0d99cbae-bd37-4e8a-9bec-3c3bb507a85a,2021-04-29,53,,Palmerland,savings,27,465,202.39,94111.35,9,1
63266312-4059-4297-aa2a-334eaea5ac65,2022-01-19,31,Female,Port Frank,,3,451,161.45,72813.95,6,0
d00d4658-5916-438b-a143-e37b6736511d,2024-12-04,30,Male,Williamport,,5,148,413.95,61264.6,9,1
9f9c80ed-fb58-4e6c-b017-88cabdd3ca8e,2020-01-12,29,Male,Taylormouth,,11,416,396.12,164785.92,2,0
ab751713-31b4-4fa5-9bf9-664d8b7cd043,2024-04-26,38,Male,New Angela,checking,21,299,614.71,183798.29,8,1
7b9edc15-175f-4bf2-a35a-bd7685eb3aa3,2021-05-27,68,Male,East Lori,loan,20,172,919.8,158205.6,10,0
66b4242f-bd24-4ddf-96f7-dc7c18c7ac5a,2023-11-02,35,Male,Catherineberg,savings,1,17,135.62,2305.54,0,1
93ef9b26-2395-44a7-95df-e0f49aafa249,2021-09-19,19,,New Kennethland,savings,14,49,707.45,34665.05,6,1
465ef672-8081-41ab-b70c-50ea45c636ab,2025-02-11,26,,West Angelaland,loan,21,292,168.15,49099.8,3,0
1ff49229-f4b3-4434-8967-04cfbb521157,2023-03-25,32,,Lake Jessicaport,,13,170,688.29,117009.3,8,0
7a75ca1b-4e4e-40c4-9f73-8ebe7f609516,2023-05-07,33,,Lake Michaelton,savings,16,167,39.54,6603.18,1,0
9f10b966-b226-4234-84a2-7a4258c94392,2023-04-21,41,Female,New Lisaberg,loan,11,32,29.51,944.32,1,1
e9ba17ca-ba11-42a5-9ed5-c947a8a40500,2024-07-18,60,Male,Darrellhaven,savings,29,145,27.2,3944.0,9,0
f0ef8737-53f3-4072-85df-e6508de655ad,2020-04-11,39,Female,Ryanburgh,,12,374,184.85,69133.9,3,1
1082e9f2-a95b-4ee7-9fac-af284589d201,2020-08-02,65,,Meganbury,loan,1,367,307.04,112683.68,8,1
8bdb7c2e-837c-45fb-a4c5-1485ce899837,2021-11-18,55,Male,Stevenside,loan,13,175,228.99,40073.25,2,1
023eb694-6ff1-4bdb-8f81-685e6d330525,2021-01-17,70,Male,Tuckermouth,loan,14,451,25.09,11315.59,0,1
0c2afc7e-33d0-4ffc-943f-5030d4de891a,2023-06-21,48,Male,North Markbury,,5,153,725.11,110941.83,9,1
fab50574-45d3-4cdc-9a53-3976d8352012,2020-11-16,33,Male,Lorihaven,savings,8,387,859.87,332769.69,4,1
1ace1c9a-f79b-4651-aabe-ba207088bb56,2025-02-06,59,,West Amanda,savings,23,133,227.45,30250.85,2,1
1ae3f3f1-273c-41b2-ba38-13c388e06835,2021-07-03,25,Male,Leeshire,,23,395,757.33,299145.35,4,0
f0f96247-a380-4519-b6f9-8d0fdef7082e,2023-04-01,42,Male,Lake Kayla,savings,10,474,75.31,35696.94,9,1
cdd378ac-588d-4507-b763-093e7fc5fbe9,2024-08-01,41,Male,South Justinburgh,,20,193,168.64,32547.52,1,0
d033ae3d-f70a-4d42-abde-671b4166fecb,2022-08-01,57,Male,West Kevin,savings,28,444,971.04,431141.76,6,0
4392806a-cf6d-4e79-a33b-f156c49b07be,2021-04-08,49,Male,Fitzgeraldville,loan,7,173,288.19,49856.87,6,0
bfb040c0-9af9-4ae2-9c25-25a20996b5b4,2021-09-04,32,,West Alyssa,loan,13,128,899.03,115075.84,3,1
99b4217f-ef68-491d-85e4-42b658d340c1,2025-04-11,48,,South Ritatown,,16,216,891.61,192587.76,9,0
0ec9e5a5-c6e0-492e-9af8-a79c5d7c01ba,2025-03-27,47,Female,Davidtown,loan,1,440,274.11,120608.4,3,0
36bdc3f5-8616-427f-840d-abc5a07a3e7c,2020-11-20,34,,Makaylaport,,25,387,956.35,370107.45,7,0
c72f13c7-fa8b-4f4f-9c4a-e9e2e7107835,2024-04-17,41,,Santosview,loan,26,348,605.63,210759.24,9,1
0b147aeb-3600-4990-8d9a-20007f94ca45,2020-09-16,23,Male,Juliehaven,savings,27,269,172.55,46415.95,8,0
ea7508aa-6d01-4111-af27-7f912f64d883,2024-08-28,27,,Marthabury,savings,11,228,494.88,112832.64,2,0
94558138-6d7a-45b1-bccc-af05b687e980,2020-01-31,53,,West Wyatt,loan,3,80,346.05,27684.0,8,0
8204c80f-a736-4dd9-bdd2-925dfb0f32a0,2020-01-04,21,Male,Loweview,savings,5,399,127.51,50876.49,5,1
24ca7929-cbe4-4635-b93b-58682b5d66ba,2022-12-24,57,Female,Port Kyleside,loan,23,156,771.27,120318.12,10,1
a1648a5d-4074-4f24-bdfc-847ea4427b57,2020-02-22,23,Male,Lake Jesse,loan,26,198,877.53,173750.94,6,1
b41e3214-334d-429c-9b64-f86c59818d07,2020-02-21,63,Male,North Jose,savings,23,46,286.0,13156.0,9,0
90e42407-0cdd-4036-a592-e02b4d9d8f0d,2024-01-05,31,Male,New Christinaburgh,savings,11,468,352.85,165133.8,6,1
2efc2a6a-a7db-4027-9463-a8024b6e49d9,2020-07-13,40,Female,Murphyside,loan,24,220,954.79,210053.8,9,1
8da4dc2b-4957-4700-a11c-c7cad7550394,2023-08-23,54,Female,Lake Theresaberg,checking,10,134,817.2,109504.8,10,1
10eb7bb4-63a4-48e2-85a7-5a4d1fd31d77,2023-12-12,58,Female,Thomasland,savings,5,466,168.23,78395.18,6,1
4b5c6e94-bf61-48dd-b010-a8a56df8d62a,2023-07-16,34,Male,Ashleyfort,loan,4,445,300.01,133504.45,1,0
c2a58e5b-cf92-4742-9bc6-8e67ecc541cc,2022-02-27,38,,Kristinaville,loan,9,40,682.56,27302.4,1,0
9e1c6f7e-afd9-4db7-80c8-4044f7008d26,2020-03-21,24,Female,East Alexanderbury,loan,1,37,904.15,33453.55,2,1
fd9affc7-9622-4208-95be-4ee5778821f2,2025-04-24,52,Female,Monicaberg,,13,14,291.53,4081.42,5,1
46a2bdc0-dfff-4e1c-be60-e9e7e605e773,2022-05-22,19,Female,Andrewton,checking,24,321,580.88,186462.48,9,1
ea6cfcad-3fb8-486d-b754-aca2f8a43024,2020-01-08,37,Male,Port Timothy,savings,30,326,949.23,309448.98,8,1
72ca80ea-374f-4d85-a24a-ab153b35c789,2021-07-23,57,,Stephanietown,loan,2,191,591.65,113005.15,6,0
d6357ef3-2c7d-4260-a092-0416964a8b56,2021-08-15,49,,Thomasborough,,20,169,757.97,128096.93,0,1
c3106840-a7ef-44f8-9a4b-54dcf12778eb,2024-11-25,31,Female,South Sierra,savings,6,237,998.71,236694.27,4,0
75e03917-410c-4389-b5c6-b66dea008507,2024-12-11,56,Male,Beckchester,savings,7,189,832.56,157353.84,6,0
fca8295f-e571-4899-876f-216384301e41,2023-02-16,49,Male,Jacquelinechester,loan,30,406,261.78,106282.68,6,0
a414ba7f-4151-4ec0-ac66-ff718825e7c4,2025-05-09,56,Female,South Gabriel,,2,473,114.91,54352.43,4,1
3029b154-f449-4153-a2af-2caa9e952bf1,2022-01-15,65,Female,Wrightland,loan,12,54,792.59,42799.86,0,1
9bd70032-ff4d-4c9a-83bc-05fa3cf3e7cd,2020-11-27,53,,Port Rebeccamouth,checking,15,192,577.24,110830.08,7,0
cfe618d0-ce33-4c60-901d-87e4db735597,2023-03-16,46,Male,East Nicholastown,savings,22,120,428.35,51402.0,1,1
709aab90-bd1c-42d3-9e7b-fc75537c4480,2022-07-03,50,,East Davidberg,savings,16,18,410.36,7386.48,2,1
7ff245b3-618b-4ee3-9e4b-1a3f369f7f60,2023-04-27,37,Male,North Bobby,loan,12,199,877.0,174523.0,10,0
59020684-6a4a-4e01-a93c-286652d7d257,2022-12-25,27,Female,West Robin,savings,10,476,506.74,241208.24,6,0
4dbfeada-fcf1-45eb-8269-895045d9bede,2025-07-18,45,Male,East Christophertown,loan,28,423,785.81,332397.63,10,1
